"X","Y"
332418.090,7390730.220
332418.400,7390730.400
332457.130,7390730.260
332457.470,7390730.610
332457.980,7390730.500
332458.540,7390730.190
332088.860,7390730.790
332115.080,7390730.860
332196.590,7390730.810
332197.150,7390730.760
332197.140,7390730.850
332196.720,7390730.930
332198.000,7390730.940
332200.720,7390730.660
332200.840,7390730.790
332405.580,7390730.840
332456.670,7390730.920
332457.100,7390731.090
332457.670,7390730.760
332457.190,7390730.740
332457.720,7390730.620
332457.860,7390731.040
332088.430,7390731.390
332089.020,7390731.600
332089.520,7390731.130
332116.100,7390731.290
332196.730,7390731.480
332197.030,7390731.570
332197.670,7390731.510
332198.600,7390731.350
332201.270,7390731.310
332405.710,7390731.150
332456.610,7390731.610
332456.870,7390731.290
332457.360,7390731.230
332457.540,7390731.600
332457.790,7390731.520
332086.620,7390731.920
332088.340,7390731.620
332117.790,7390731.910
332196.420,7390732.090
332198.270,7390731.920
332201.630,7390731.630
332406.180,7390731.860
332456.320,7390731.800
332456.390,7390732.030
332088.180,7390732.240
332088.010,7390732.540
332087.780,7390732.360
332088.510,7390732.200
332090.050,7390732.290
332115.850,7390732.580
332116.450,7390732.230
332117.650,7390732.590
332196.310,7390732.460
332197.030,7390732.500
332197.420,7390732.140
332197.410,7390732.410
332202.040,7390732.320
332202.320,7390732.320
332405.400,7390732.310
332406.140,7390732.570
332423.390,7390732.230
332424.030,7390732.610
332424.240,7390732.510
332424.190,7390732.580
332456.070,7390732.510
332457.050,7390732.320
332552.340,7390732.390
332552.410,7390732.290
332116.580,7390732.970
332117.830,7390732.680
332117.860,7390732.650
332196.930,7390732.870
332202.630,7390733.070
332203.040,7390733.010
332424.560,7390732.810
332425.130,7390732.910
332424.900,7390732.880
332426.080,7390732.810
332426.430,7390733.030
332455.440,7390733.060
332455.820,7390732.720
332121.910,7390733.570
332123.310,7390733.490
332123.360,7390733.420
332196.680,7390733.410
332197.600,7390733.290
332202.870,7390733.240
332425.020,7390733.160
332425.050,7390733.160
332425.500,7390733.280
332425.910,7390733.540
332426.590,7390733.440
332455.530,7390733.250
332456.390,7390733.270
332573.590,7390733.170
332573.500,7390733.450
332574.000,7390733.260
332120.010,7390733.620
332120.320,7390733.780
332123.330,7390733.850
332123.350,7390733.670
332196.650,7390733.790
332203.520,7390734.020
332426.000,7390733.680
332426.560,7390733.880
332426.930,7390733.650
332427.420,7390733.820
332427.800,7390734.070
332455.060,7390733.790
332454.870,7390733.960
332573.190,7390733.850
332121.350,7390734.160
332122.680,7390734.160
332122.980,7390734.150
332123.260,7390734.550
332123.980,7390734.340
332203.900,7390734.200
332427.720,7390734.310
332428.140,7390734.280
332427.920,7390734.220
332428.480,7390734.220
332428.780,7390734.400
332428.930,7390734.500
332572.760,7390734.530
332572.830,7390734.600
332573.400,7390734.120
332122.660,7390735.060
332122.470,7390734.840
332122.680,7390735.110
332122.800,7390735.090
332124.230,7390735.060
332124.310,7390734.620
332203.950,7390734.700
332406.020,7390735.040
332429.140,7390734.630
332429.470,7390734.830
332429.260,7390734.690
332429.930,7390735.070
332430.460,7390734.960
332454.430,7390734.870
332454.790,7390734.710
332573.040,7390734.850
332122.390,7390735.130
332122.700,7390735.240
332124.470,7390735.180
332124.680,7390735.230
332125.140,7390735.480
332124.880,7390735.550
332125.600,7390735.330
332126.160,7390735.160
332126.370,7390735.290
332204.520,7390735.320
332294.900,7390735.190
332406.000,7390735.300
332406.540,7390735.610
332407.020,7390735.610
332431.140,7390735.390
332431.140,7390735.270
332431.430,7390735.550
332431.450,7390735.460
332431.800,7390735.130
332432.490,7390735.560
332453.840,7390735.350
332454.290,7390735.390
332572.260,7390735.320
332125.480,7390735.640
332126.120,7390735.970
332126.110,7390735.990
332126.440,7390736.110
332126.280,7390736.040
332127.970,7390736.070
332205.460,7390736.090
332294.540,7390735.940
332405.520,7390735.770
332431.810,7390735.700
332432.010,7390735.770
332431.750,7390735.640
332432.340,7390735.950
332432.850,7390735.800
332436.000,7390735.850
332453.830,7390735.940
332453.830,7390735.990
332571.980,7390735.850
332572.210,7390735.900
332122.550,7390736.210
332126.580,7390736.190
332127.070,7390736.360
332126.770,7390736.270
332128.850,7390736.350
332129.500,7390736.590
332193.630,7390736.580
332205.380,7390736.300
332405.430,7390736.560
332405.600,7390736.420
332406.470,7390736.350
332406.330,7390736.180
332407.190,7390736.190
332433.520,7390736.400
332433.850,7390736.140
332433.850,7390736.580
332437.220,7390736.400
332437.190,7390736.380
332438.680,7390736.390
332438.400,7390736.230
332438.980,7390736.570
332438.810,7390736.390
332439.630,7390736.260
332453.580,7390736.130
332567.800,7390736.350
332100.990,7390736.890
332103.760,7390737.090
332122.860,7390736.800
332126.380,7390736.990
332127.870,7390736.690
332128.040,7390736.920
332128.190,7390736.920
332128.380,7390737.100
332129.670,7390736.850
332129.710,7390736.710
332129.750,7390736.910
332194.150,7390736.760
332205.910,7390736.880
332206.270,7390736.940
332294.020,7390736.660
332406.100,7390736.950
332434.170,7390736.750
332434.740,7390736.950
332435.160,7390736.990
332435.390,7390737.080
332435.970,7390737.000
332437.390,7390736.720
332437.760,7390736.800
332437.950,7390736.900
332438.150,7390736.860
332438.050,7390736.920
332438.250,7390737.000
332439.680,7390736.980
332440.620,7390736.630
332440.870,7390736.760
332453.420,7390736.730
332567.880,7390736.680
332568.300,7390737.010
332104.130,7390737.280
332104.450,7390737.360
332104.780,7390737.580
332126.880,7390737.160
332127.450,7390737.460
332193.130,7390737.290
332193.230,7390737.510
332193.500,7390737.550
332193.610,7390737.310
332194.340,7390737.380
332194.770,7390737.160
332206.360,7390737.510
332435.060,7390737.120
332434.860,7390737.200
332435.560,7390737.160
332435.480,7390737.180
332435.210,7390737.430
332435.520,7390737.590
332435.840,7390737.310
332436.050,7390737.450
332436.000,7390737.300
332436.310,7390737.190
332436.580,7390737.600
332436.420,7390737.580
332436.700,7390737.530
332436.830,7390737.300
332437.010,7390737.210
332437.670,7390737.460
332437.410,7390737.220
332437.610,7390737.190
332437.320,7390737.200
332440.480,7390737.360
332440.930,7390737.360
332441.870,7390737.430
332452.600,7390737.430
332452.880,7390737.330
332453.230,7390737.160
332568.580,7390737.600
332100.540,7390737.720
332100.900,7390737.920
332103.530,7390737.930
332128.760,7390738.090
332129.760,7390737.630
332130.240,7390737.840
332192.980,7390737.820
332192.950,7390737.640
332193.360,7390737.850
332193.670,7390738.060
332193.900,7390737.940
332194.150,7390738.100
332194.430,7390737.740
332435.890,7390737.840
332436.570,7390737.880
332438.000,7390737.670
332440.170,7390738.030
332440.430,7390738.110
332440.800,7390737.730
332440.810,7390737.950
332441.560,7390738.040
332452.510,7390737.920
332568.510,7390737.810
332102.120,7390738.440
332104.820,7390738.510
332106.390,7390738.360
332133.930,7390738.350
332134.250,7390738.520
332138.920,7390738.360
332140.400,7390738.580
332193.000,7390738.380
332192.820,7390738.240
332193.320,7390738.440
332194.060,7390738.210
332436.500,7390738.490
332440.530,7390738.290
332440.380,7390738.250
332440.530,7390738.500
332452.080,7390738.190
332566.630,7390738.290
332566.920,7390738.350
332567.210,7390738.510
332568.970,7390738.400
332105.720,7390739.040
332106.660,7390738.720
332106.970,7390738.880
332133.570,7390739.110
332133.790,7390738.710
332134.560,7390738.680
332134.710,7390738.760
332134.990,7390739.070
332135.320,7390739.000
332139.430,7390738.720
332139.490,7390738.870
332192.170,7390739.080
332192.000,7390739.080
332192.230,7390738.720
332192.780,7390739.080
332193.270,7390738.780
332438.890,7390738.900
332439.780,7390738.640
332439.990,7390738.900
332440.220,7390738.640
332440.430,7390738.650
332451.850,7390738.810
332451.760,7390738.850
332567.570,7390738.720
332568.090,7390738.990
332569.180,7390738.720
332569.270,7390739.100
332104.040,7390739.240
332105.920,7390739.130
332133.940,7390739.310
332134.300,7390739.390
332134.520,7390739.500
332135.610,7390739.150
332191.890,7390739.220
332192.020,7390739.200
332192.340,7390739.520
332192.480,7390739.330
332193.400,7390739.300
332193.980,7390739.170
332292.580,7390739.170
332439.870,7390739.540
332451.600,7390739.330
332451.980,7390739.170
332451.870,7390739.400
332568.430,7390739.170
332568.470,7390739.230
332568.800,7390739.420
332105.930,7390739.760
332105.950,7390739.740
332105.900,7390739.680
332105.690,7390739.650
332105.940,7390739.670
332106.390,7390739.700
332107.010,7390740.050
332134.830,7390739.670
332135.860,7390739.960
332136.330,7390739.780
332136.950,7390739.950
332137.230,7390739.960
332137.500,7390740.100
332137.810,7390740.010
332138.160,7390740.070
332140.290,7390739.780
332191.610,7390740.030
332191.640,7390739.870
332192.030,7390739.830
332192.370,7390739.860
332192.240,7390740.010
332193.470,7390740.110
332291.610,7390739.920
332292.070,7390739.840
332438.490,7390740.040
332439.050,7390739.850
332439.680,7390739.640
332439.880,7390739.760
332440.560,7390739.670
332440.810,7390739.650
332451.180,7390740.030
332451.480,7390739.780
332105.910,7390740.330
332111.710,7390740.450
332136.060,7390740.140
332136.000,7390740.250
332136.010,7390740.230
332136.330,7390740.170
332136.380,7390740.350
332137.800,7390740.320
332138.480,7390740.240
332140.920,7390740.410
332191.560,7390740.590
332191.860,7390740.610
332192.560,7390740.590
332291.740,7390740.240
332291.800,7390740.520
332437.920,7390740.480
332439.360,7390740.210
332439.390,7390740.450
332440.360,7390740.270
332440.560,7390740.170
332450.960,7390740.480
332135.350,7390740.700
332137.500,7390740.740
332137.840,7390740.910
332141.290,7390740.880
332191.480,7390740.870
332191.320,7390740.740
332191.190,7390740.620
332191.490,7390740.920
332191.340,7390740.790
332192.180,7390740.990
332192.390,7390741.040
332291.560,7390740.950
332307.430,7390740.790
332438.200,7390740.630
332439.150,7390740.710
332438.920,7390740.890
332438.840,7390740.910
332439.650,7390741.090
332112.060,7390741.470
332136.830,7390741.350
332138.600,7390741.190
332138.520,7390741.300
332138.920,7390741.400
332139.640,7390741.150
332140.590,7390741.160
332140.910,7390741.360
332141.560,7390741.560
332308.080,7390741.170
332308.600,7390741.400
332308.840,7390741.520
332437.430,7390741.530
332437.970,7390741.230
332438.670,7390741.470
332438.400,7390741.520
332450.090,7390741.400
332450.520,7390741.250
332450.340,7390741.250
332140.780,7390742.000
332141.910,7390741.750
332142.390,7390742.010
332142.950,7390742.110
332190.650,7390742.050
332190.430,7390741.700
332309.180,7390741.710
332438.510,7390741.620
332438.570,7390741.780
332439.180,7390742.000
332449.990,7390741.910
332450.200,7390741.830
332116.050,7390742.280
332116.430,7390742.280
332116.970,7390742.560
332141.100,7390742.160
332141.440,7390742.350
332142.680,7390742.130
332142.200,7390742.180
332142.900,7390742.430
332143.260,7390742.330
332143.260,7390742.450
332190.860,7390742.190
332437.010,7390742.440
332437.650,7390742.130
332437.880,7390742.570
332438.080,7390742.120
332438.310,7390742.330
332449.890,7390742.330
332113.020,7390742.830
332113.390,7390743.030
332115.080,7390742.740
332115.400,7390742.940
332118.220,7390743.090
332142.110,7390742.680
332141.810,7390742.660
332142.230,7390742.770
332142.360,7390742.810
332143.160,7390742.800
332143.500,7390742.980
332143.420,7390743.060
332144.180,7390742.940
332144.160,7390742.990
332190.030,7390742.700
332190.520,7390742.760
332190.670,7390743.020
332191.060,7390742.680
332438.050,7390742.630
332438.020,7390742.810
332438.610,7390743.080
332439.070,7390742.830
332449.400,7390742.740
332114.570,7390743.490
332116.990,7390743.500
332118.540,7390743.270
332141.680,7390743.340
332143.010,7390743.470
332143.250,7390743.570
332143.320,7390743.210
332144.950,7390743.360
332189.560,7390743.500
332189.450,7390743.170
332190.180,7390743.220
332437.640,7390743.390
332437.490,7390743.360
332437.200,7390743.390
332437.600,7390743.570
332448.940,7390743.210
332449.440,7390743.280
332500.780,7390743.150
332501.130,7390743.390
332114.970,7390743.700
332118.050,7390743.870
332118.530,7390744.050
332143.480,7390743.630
332145.000,7390743.770
332144.810,7390743.790
332145.120,7390744.000
332144.690,7390743.880
332146.410,7390743.680
332147.140,7390743.850
332147.540,7390744.040
332189.480,7390743.710
332189.910,7390743.770
332190.030,7390743.790
332190.810,7390743.620
332436.540,7390743.690
332437.070,7390743.990
332437.240,7390743.910
332437.200,7390743.750
332437.260,7390743.630
332448.490,7390743.990
332449.170,7390743.820
332501.990,7390743.660
332502.420,7390743.860
332502.770,7390744.080
332116.200,7390744.220
332116.520,7390744.430
332119.000,7390744.310
332119.290,7390744.460
332120.860,7390744.210
332143.080,7390744.150
332143.460,7390744.240
332147.530,7390744.130
332147.930,7390744.230
332148.580,7390744.460
332148.850,7390744.610
332190.750,7390744.160
332436.180,7390744.280
332436.640,7390744.580
332436.510,7390744.560
332436.900,7390744.540
332436.810,7390744.240
332437.900,7390744.180
332437.760,7390744.480
332448.450,7390744.380
332448.730,7390744.270
332503.000,7390744.230
332503.370,7390744.450
332119.550,7390744.960
332119.920,7390744.750
332143.040,7390745.100
332147.500,7390744.940
332147.500,7390744.880
332147.920,7390745.080
332148.030,7390744.690
332149.080,7390744.730
332149.360,7390744.810
332435.380,7390744.930
332435.800,7390744.940
332436.550,7390744.870
332448.080,7390745.080
332448.210,7390744.900
332504.060,7390744.840
332504.660,7390744.990
332504.250,7390744.710
332119.020,7390745.330
332120.520,7390745.590
332124.020,7390745.500
332124.230,7390745.520
332142.580,7390745.590
332148.680,7390745.380
332150.360,7390745.350
332153.530,7390745.460
332435.460,7390745.460
332436.540,7390745.210
332437.510,7390745.170
332437.210,7390745.250
332447.440,7390745.440
332447.690,7390745.580
332505.040,7390745.210
332505.370,7390745.390
332120.310,7390745.820
332120.620,7390745.980
332120.840,7390745.790
332121.380,7390745.850
332122.180,7390746.010
332122.400,7390745.720
332122.720,7390745.930
332124.530,7390745.680
332125.530,7390746.110
332142.520,7390745.630
332142.900,7390745.670
332149.670,7390745.850
332149.220,7390745.630
332149.480,7390745.850
332150.020,7390745.880
332150.160,7390746.070
332150.880,7390745.740
332151.420,7390745.970
332153.960,7390745.940
332437.070,7390745.940
332447.080,7390745.950
332447.390,7390746.000
332120.990,7390746.180
332121.580,7390746.400
332148.560,7390746.290
332148.880,7390746.490
332150.510,7390746.350
332150.990,7390746.470
332152.310,7390746.140
332154.100,7390746.170
332154.370,7390746.470
332434.390,7390746.600
332435.110,7390746.120
332435.570,7390746.570
332435.810,7390746.350
332435.760,7390746.350
332446.670,7390746.480
332447.150,7390746.180
332507.630,7390746.320
332507.310,7390746.120
332507.960,7390746.520
332125.290,7390746.840
332125.770,7390747.100
332150.180,7390747.090
332149.890,7390746.930
332152.410,7390746.950
332153.600,7390746.950
332154.950,7390747.040
332155.130,7390747.110
332434.700,7390746.850
332435.690,7390746.680
332436.240,7390746.970
332446.540,7390746.730
332446.580,7390746.990
332446.950,7390746.790
332509.160,7390746.830
332509.080,7390746.850
332509.390,7390747.020
332509.480,7390747.000
332126.070,7390747.250
332126.240,7390747.550
332150.850,7390747.280
332153.890,7390747.160
332155.100,7390747.130
332155.460,7390747.280
332155.510,7390747.340
332155.740,7390747.430
332155.920,7390747.520
332434.060,7390747.200
332435.210,7390747.590
332446.100,7390747.570
