"X","Y"
331777.240,7382862.530
331777.290,7382862.550
331777.670,7382862.740
331778.370,7382862.860
331909.100,7382862.840
332034.220,7382862.380
331764.790,7382863.070
331764.580,7382863.110
331765.350,7382862.950
331776.030,7382862.920
331776.160,7382863.000
331777.800,7382862.950
331778.590,7382862.900
332034.250,7382863.260
331763.830,7382863.740
331764.020,7382863.710
331764.490,7382863.380
331764.520,7382863.620
331764.580,7382863.530
331776.700,7382863.490
331776.990,7382863.740
331776.920,7382863.680
331776.690,7382863.430
331777.110,7382863.810
331777.230,7382863.390
331778.510,7382863.680
331779.750,7382863.780
331909.730,7382863.500
331910.670,7382863.610
332034.570,7382863.530
331763.440,7382864.360
331763.830,7382863.890
331764.010,7382863.910
331777.450,7382864.050
331777.480,7382864.020
331777.540,7382864.010
331777.670,7382864.140
331777.820,7382863.950
331778.220,7382864.020
331779.020,7382863.970
331779.260,7382864.350
331779.880,7382864.100
331779.800,7382863.920
331779.810,7382863.920
331762.370,7382864.830
331762.930,7382864.790
331762.780,7382864.450
331762.840,7382864.680
331763.450,7382864.480
331777.800,7382864.420
331778.740,7382864.710
331780.620,7382864.740
331779.140,7382864.960
331780.910,7382864.920
331721.820,7382278.100
331722.000,7382278.350
331722.660,7382278.220
331722.790,7382278.080
331723.250,7382278.170
331723.330,7382278.270
331723.610,7382278.340
331976.110,7382278.360
331976.400,7382278.090
331976.710,7382278.340
331976.960,7382278.220
331976.840,7382278.170
331977.000,7382278.210
331977.230,7382278.160
331977.630,7382278.110
331977.750,7382278.120
331978.110,7382278.110
331722.490,7382278.550
331722.290,7382278.500
331722.900,7382278.820
331722.880,7382278.720
331793.230,7382278.730
331906.900,7382278.580
331976.470,7382278.580
332039.560,7382278.490
332039.660,7382278.540
331627.350,7382279.300
331627.440,7382278.950
331721.540,7382279.190
331722.070,7382279.190
331721.760,7382279.080
331721.720,7382279.250
331721.610,7382278.940
331722.280,7382279.090
331722.160,7382279.280
331723.060,7382278.980
331723.230,7382278.950
331723.140,7382279.100
331792.910,7382278.980
331793.220,7382278.900
331907.220,7382279.290
331907.310,7382279.150
331975.700,7382279.380
331978.000,7382279.200
331978.120,7382279.010
331979.070,7382279.240
331979.070,7382279.160
331624.170,7382279.710
331624.670,7382279.810
331625.590,7382279.740
331626.340,7382279.730
331626.200,7382279.530
331721.270,7382279.570
331721.650,7382279.770
331721.750,7382279.800
331722.430,7382279.750
331722.360,7382279.640
331722.810,7382279.530
331722.840,7382279.730
331722.660,7382279.540
331906.250,7382279.760
331975.940,7382279.740
331978.450,7382279.390
331978.890,7382279.660
331979.440,7382279.460
331981.030,7382279.590
332040.830,7382279.860
331622.850,7382280.280
331623.500,7382280.200
331625.130,7382279.920
331625.750,7382279.900
331626.790,7382280.370
331720.890,7382280.160
331721.010,7382280.220
331721.230,7382280.190
331721.820,7382280.170
331722.020,7382279.980
331721.880,7382279.930
331722.100,7382280.020
331722.510,7382280.270
331722.140,7382280.310
331722.270,7382280.170
331793.240,7382280.170
331907.230,7382280.200
331907.900,7382279.890
331979.370,7382279.950
331980.050,7382279.890
331980.960,7382280.260
331982.760,7382280.200
332023.860,7382280.000
331623.430,7382280.540
331623.360,7382280.820
331624.440,7382280.460
331626.420,7382280.680
331720.880,7382280.610
331720.690,7382280.830
331721.470,7382280.460
331721.540,7382280.710
331721.380,7382280.430
331721.850,7382280.670
331721.970,7382280.710
331722.020,7382280.820
331722.510,7382280.550
331722.150,7382280.820
331722.080,7382280.560
331722.930,7382280.530
331723.350,7382280.440
331793.440,7382280.410
331906.060,7382280.490
331907.550,7382280.660
331979.700,7382280.500
331982.180,7382280.460
331612.410,7382280.900
331612.190,7382280.930
331622.510,7382281.040
331622.730,7382281.000
331720.320,7382281.160
331720.950,7382280.920
331721.020,7382281.050
331721.430,7382281.200
331721.180,7382281.110
331721.610,7382281.350
331721.890,7382280.950
331793.400,7382281.040
331793.690,7382281.120
331960.940,7382280.990
331980.270,7382280.910
331980.580,7382281.080
331981.280,7382280.990
331982.300,7382281.100
331982.240,7382280.950
331982.580,7382281.240
331611.420,7382281.810
331620.110,7382281.870
331621.000,7382281.530
331621.640,7382281.500
331621.590,7382281.420
331720.320,7382281.510
331720.320,7382281.520
331720.940,7382281.460
331720.750,7382281.770
331721.350,7382281.440
331721.520,7382281.590
331721.460,7382281.540
331721.630,7382281.400
331721.660,7382281.390
331793.830,7382281.780
331906.510,7382281.640
331906.190,7382281.450
331907.750,7382281.440
331961.230,7382281.600
331981.500,7382281.880
332023.650,7382281.510
332104.760,7382281.530
332105.510,7382281.540
331611.750,7382281.980
331619.770,7382282.190
331623.410,7382282.230
331623.400,7382282.230
331720.000,7382282.060
331720.460,7382282.320
331720.880,7382282.250
331720.900,7382281.890
331721.250,7382282.230
331721.260,7382282.040
331721.590,7382282.170
331907.020,7382282.240
331960.610,7382282.070
331982.890,7382282.320
331983.570,7382282.050
332104.410,7382282.350
332104.580,7382282.280
331611.640,7382282.440
331616.180,7382282.800
331618.520,7382282.480
331618.730,7382282.460
331618.780,7382282.550
331618.680,7382282.710
331719.460,7382282.800
331719.670,7382282.700
331720.920,7382282.570
331720.970,7382282.620
331721.310,7382282.500
331793.720,7382282.560
331793.720,7382282.510
331907.420,7382282.840
331907.650,7382282.440
331908.500,7382282.690
331908.740,7382282.420
331960.190,7382282.680
331982.490,7382282.700
331983.420,7382282.680
332102.440,7382282.460
332104.560,7382282.390
332104.720,7382282.810
331615.590,7382283.120
331616.470,7382283.230
331617.080,7382282.970
331617.680,7382283.020
331720.060,7382282.900
331719.620,7382282.930
331720.140,7382282.970
331720.630,7382283.230
331720.940,7382283.010
331793.970,7382283.350
331793.880,7382283.370
331906.570,7382283.270
331906.780,7382283.190
331907.830,7382283.330
331907.820,7382282.950
331983.150,7382283.190
331984.000,7382283.140
331985.170,7382283.210
332103.840,7382283.000
332103.740,7382283.190
332103.980,7382283.230
332104.210,7382283.190
332104.410,7382283.180
332104.610,7382283.170
332105.130,7382283.000
331610.740,7382283.390
331611.140,7382283.490
331611.390,7382283.680
331614.680,7382283.620
331615.700,7382283.680
331616.560,7382283.440
331719.160,7382283.450
331719.230,7382283.790
331719.720,7382283.780
331719.740,7382283.800
331720.440,7382283.730
331720.470,7382283.430
331720.620,7382283.450
331793.790,7382283.440
331793.770,7382283.610
331794.400,7382283.720
331907.420,7382283.520
331907.980,7382283.870
331907.620,7382283.870
331960.410,7382283.790
331983.360,7382283.620
331985.390,7382283.660
332003.090,7382283.560
332104.000,7382283.750
332104.040,7382283.560
332104.240,7382283.690
332104.470,7382283.830
332106.140,7382283.390
331609.910,7382284.030
331610.370,7382284.170
331610.830,7382284.230
331719.030,7382284.380
331719.510,7382284.240
331719.480,7382284.200
331719.960,7382284.380
331719.840,7382284.330
331720.430,7382284.090
331720.550,7382284.220
331720.280,7382283.990
331720.240,7382284.080
331793.950,7382283.970
331906.910,7382284.310
331906.880,7382283.960
331907.990,7382284.260
331984.350,7382284.220
331984.150,7382284.080
332103.560,7382284.000
332103.420,7382283.990
332103.770,7382283.960
332103.770,7382284.000
332103.660,7382283.950
332103.600,7382283.980
332105.030,7382284.230
332104.890,7382284.060
332106.080,7382283.930
332106.690,7382284.120
332106.800,7382284.040
332107.200,7382284.260
331609.980,7382284.500
331609.890,7382284.730
331610.700,7382284.540
331611.500,7382284.710
331611.700,7382284.690
331611.710,7382284.700
331612.730,7382284.700
331617.110,7382284.460
331718.550,7382284.730
331719.890,7382284.390
331720.030,7382284.670
331794.390,7382284.820
331794.110,7382284.830
331906.940,7382284.760
331907.470,7382284.400
331908.220,7382284.580
331984.870,7382284.720
331985.540,7382284.750
331985.740,7382284.730
331986.570,7382284.460
332004.210,7382284.730
332104.660,7382284.860
332105.330,7382284.860
332106.370,7382284.450
332107.240,7382284.760
332107.840,7382284.760
331609.840,7382285.310
331610.140,7382285.290
331611.390,7382285.210
331611.870,7382285.210
331612.260,7382285.190
331612.680,7382285.170
331718.250,7382285.290
331718.110,7382285.180
331719.570,7382285.130
331719.130,7382285.020
331719.500,7382285.160
331719.500,7382285.260
331719.870,7382285.330
331794.030,7382285.370
331794.180,7382285.280
331907.490,7382285.010
331907.760,7382285.320
331907.710,7382284.950
331908.300,7382285.260
332003.290,7382285.370
332004.310,7382285.240
332105.730,7382285.350
332106.010,7382285.090
332106.090,7382285.340
332106.600,7382284.890
332107.300,7382285.190
332108.420,7382285.330
331609.860,7382285.430
331609.930,7382285.510
331609.960,7382285.470
331610.270,7382285.410
331610.290,7382285.410
331610.140,7382285.490
331611.080,7382285.400
331717.920,7382285.880
331718.030,7382285.710
331718.240,7382285.810
331718.760,7382285.520
331718.800,7382285.570
331718.950,7382285.460
331719.310,7382285.830
331719.260,7382285.780
331794.420,7382285.650
331880.610,7382285.730
331881.840,7382285.500
331908.200,7382285.430
331908.140,7382285.490
331985.990,7382285.580
331986.290,7382285.760
331987.340,7382285.880
331988.130,7382285.430
332004.200,7382285.550
332004.490,7382285.410
332105.710,7382285.710
332106.400,7382285.860
332108.000,7382285.770
332108.870,7382285.790
331610.040,7382286.200
331610.070,7382286.130
331610.040,7382286.080
331610.420,7382286.100
331717.910,7382286.200
331718.430,7382285.970
331718.690,7382286.070
331718.860,7382286.160
331719.010,7382286.310
331719.210,7382286.360
331719.270,7382286.140
331794.210,7382286.260
331794.780,7382286.010
331882.960,7382286.000
331908.060,7382286.230
331907.590,7382285.930
331908.220,7382285.890
331908.260,7382286.330
331989.040,7382286.310
332106.750,7382286.160
332106.910,7382286.230
332107.160,7382286.340
332108.430,7382286.070
332109.280,7382285.990
331611.700,7382286.500
331717.910,7382286.560
331718.030,7382286.760
331718.140,7382286.870
331719.150,7382286.500
331794.480,7382286.410
331794.740,7382286.620
331882.040,7382286.740
331881.720,7382286.540
331882.180,7382286.520
331907.400,7382286.620
331908.430,7382286.460
331908.200,7382286.440
331908.600,7382286.840
331987.550,7382286.840
331987.240,7382286.610
331987.910,7382286.460
331988.100,7382286.590
332106.720,7382286.540
332107.320,7382286.760
332110.060,7382286.860
331717.340,7382287.170
331717.700,7382287.270
331718.680,7382287.120
331718.630,7382287.110
331794.290,7382286.950
331794.930,7382287.230
331794.830,7382287.170
331907.390,7382287.000
331907.980,7382286.970
331908.550,7382287.260
331908.440,7382286.960
331987.750,7382287.100
331988.100,7382287.300
331988.160,7382287.140
332107.660,7382287.340
332107.760,7382287.290
332108.350,7382287.250
332108.440,7382286.950
332108.870,7382287.180
332109.260,7382287.280
332110.270,7382287.210
332110.790,7382287.190
332110.750,7382287.140
331717.000,7382287.770
331717.130,7382287.830
331717.710,7382287.870
331717.740,7382287.570
331718.300,7382287.560
331718.280,7382287.640
331718.130,7382287.800
331794.930,7382287.400
331795.180,7382287.670
331907.300,7382287.790
331908.540,7382287.580
331908.250,7382287.450
331908.540,7382287.850
331908.240,7382287.850
331908.780,7382287.390
331988.030,7382287.390
331988.740,7382287.720
331989.550,7382287.670
331990.040,7382287.450
331990.520,7382287.670
331990.100,7382287.860
332108.690,7382287.790
332109.410,7382287.720
332111.510,7382287.870
331716.980,7382288.330
331717.550,7382287.940
331717.460,7382287.980
331717.400,7382288.070
331717.490,7382288.030
331718.020,7382288.270
331717.990,7382288.030
331717.730,7382288.250
331718.280,7382287.890
331794.770,7382287.920
331907.110,7382288.040
331908.330,7382287.940
331908.160,7382288.010
331908.710,7382288.120
331991.080,7382288.280
332108.910,7382288.210
332108.940,7382288.160
332111.150,7382288.300
332112.050,7382288.130
331716.570,7382288.450
331716.600,7382288.650
331717.060,7382288.620
331717.960,7382288.590
331717.870,7382288.590
331718.210,7382288.410
331794.810,7382288.700
331795.110,7382288.740
331904.760,7382288.880
331904.840,7382288.830
331905.480,7382288.780
331906.420,7382288.760
331906.360,7382288.730
331906.860,7382288.710
331906.650,7382288.880
331907.280,7382288.690
331907.650,7382288.520
331907.730,7382288.560
331908.480,7382288.750
331908.460,7382288.790
331908.940,7382288.600
331990.430,7382288.740
331990.270,7382288.690
331990.120,7382288.740
331990.700,7382288.610
332109.610,7382288.400
332109.970,7382288.720
332110.580,7382288.720
332111.480,7382288.740
332111.640,7382288.780
332112.450,7382288.750
331716.220,7382289.190
331716.340,7382288.920
331716.590,7382289.100
331717.250,7382289.000
331717.120,7382289.000
331717.500,7382288.950
331717.600,7382288.920
331717.780,7382288.980
331795.360,7382289.110
331905.310,7382288.910
331905.710,7382288.920
331906.180,7382288.900
331906.610,7382288.970
331908.870,7382289.300
331908.660,7382289.350
331991.460,7382289.320
331992.340,7382289.180
332110.010,7382289.110
332110.500,7382288.970
332111.970,7382288.970
332112.190,7382288.930
331715.740,7382289.830
331716.020,7382289.640
331716.420,7382289.810
331716.550,7382289.850
331716.200,7382289.530
331717.430,7382289.470
331717.120,7382289.740
331794.980,7382289.620
331795.110,7382289.600
331795.220,7382289.530
331908.530,7382289.660
331908.540,7382289.560
331909.040,7382289.850
331908.730,7382289.870
332111.040,7382289.810
332111.630,7382289.670
332112.460,7382289.820
332112.590,7382289.540
332113.360,7382289.730
332113.870,7382289.750
332114.100,7382289.840
331715.740,7382290.340
331715.640,7382290.190
331716.520,7382289.970
331716.980,7382290.130
331716.710,7382290.300
331716.930,7382290.260
331716.850,7382290.190
331717.080,7382290.280
331794.150,7382290.360
331795.390,7382290.310
331795.270,7382289.940
331795.100,7382290.130
331908.860,7382290.100
331908.990,7382290.200
331991.450,7382290.080
331991.930,7382290.340
331992.430,7382290.040
331992.940,7382290.260
331993.560,7382290.220
332111.430,7382289.910
332112.010,7382290.370
332111.660,7382290.000
332111.710,7382290.080
332111.950,7382290.380
332113.880,7382290.310
331715.060,7382290.760
331715.270,7382290.700
331716.020,7382290.540
331716.450,7382290.550
331716.550,7382290.850
331716.870,7382290.790
331716.750,7382290.770
331716.610,7382290.710
331794.380,7382290.730
331795.140,7382290.580
331908.660,7382290.730
331909.300,7382290.780
331992.010,7382290.690
331993.450,7382290.810
331993.880,7382290.400
332111.970,7382290.710
332112.160,7382290.660
332112.730,7382290.820
332113.630,7382290.640
332114.210,7382290.730
332115.050,7382290.750
331715.170,7382291.100
331715.210,7382291.000
331715.830,7382291.290
331715.880,7382291.080
331716.380,7382291.310
331795.470,7382291.210
331795.410,7382291.000
331795.550,7382291.010
331795.850,7382291.160
331908.990,7382291.280
331908.900,7382291.110
331909.150,7382291.020
331909.100,7382290.950
331992.570,7382290.960
331992.970,7382291.270
332112.890,7382291.250
332113.480,7382290.930
332113.590,7382291.080
332114.430,7382291.000
332115.690,7382291.310
331714.860,7382291.570
331715.030,7382291.430
331715.530,7382291.680
331715.950,7382291.870
331716.030,7382291.500
331716.690,7382291.460
331795.040,7382291.560
331795.510,7382291.490
331795.340,7382291.670
331795.280,7382291.440
331795.370,7382291.810
331795.280,7382291.750
331795.740,7382291.870
331795.590,7382291.610
331909.360,7382291.780
331909.310,7382291.680
332113.230,7382291.490
332114.070,7382291.560
332114.680,7382291.580
332115.280,7382291.440
332115.670,7382291.510
